,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
HOLX,27,23.68,8.162507727880508,-3.029288275457108,40.53436772983965,-6.220625142115144,2.694529864989101,0.37037037037037035
HD,19,71.2,10.884173121265574,-2.2921236467756114,29.805381166116018,-5.214044082848002,4.748510463899544,0.42105263157894735
HON,22,58.51,7.362608355752732,-1.9127151637348898,19.19571623217047,-4.163125306437343,3.849296798262441,0.45454545454545453
HRL,17,-95.88,33.33333333333333,-18.1249997904524,33.33333333333333,-50.0,1.8390804810321781,0.058823529411764705
HST,29,-26.45,6.071235321918723,-3.1620556295160607,13.836609548270594,-8.422681706395663,1.9200279923120456,0.2413793103448276
HPQ,7,64.49,105.80357010998975,-13.82001183079836,192.85713905582625,-19.23076878990646,7.6558234106719745,0.2857142857142857
HUM,28,-17.47,8.449786629170468,-4.0065924122223056,21.690043501327636,-9.483595337549833,2.1089708559807536,0.2857142857142857
HBAN,28,-13.74,5.195912661182957,-2.891099650677043,36.3922114553519,-5.928335458546751,1.7972098125245073,0.32142857142857145
HII,16,33.6,11.495602702486789,-4.817386499387521,26.198687165940516,-11.757522108397344,2.3862736992243265,0.4375
IEX,28,14.77,6.782244706715313,-2.2550380218707398,22.036933756961098,-5.459488528173539,3.0075966085436034,0.32142857142857145
IDXX,23,222.0,19.514271965096817,-4.133820799070578,43.16207528409066,-7.827521606611009,4.72063810058827,0.43478260869565216
INFO,22,94.8,9.506832669608436,-2.6784818380852204,25.417589763219016,-5.362514333245594,3.549336245044182,0.5
ITW,23,31.9,6.772576686750105,-2.7639611872740177,16.81143930259068,-6.339025977780222,2.4503154088895225,0.43478260869565216
ILMN,24,-16.05,11.110191702009681,-5.003277184758904,28.272789997163137,-12.887417661001443,2.2205828883224377,0.2916666666666667
INCY,28,-45.48,10.949782444013628,-4.108383232412634,21.069819475757345,-11.640412958321622,2.66522907542474,0.14285714285714285
IR,16,100.23,16.58336330131811,-1.9331202541040615,41.93137422809337,-4.181180848225219,8.578547178382319,0.375
INTC,20,12.8,14.206230098195396,-3.467816330235728,20.7926979972028,-11.10224488650886,4.096592421672377,0.25
ICE,31,5.53,4.649183143442799,-2.1404294430137347,18.74294238259735,-5.040098373778823,2.1720796070234987,0.3548387096774194
IBM,27,-22.67,5.540210705825577,-2.6638559053021513,15.71353710170975,-10.738455684665194,2.079771167351175,0.2222222222222222
IFF,28,-30.06,6.692982919385044,-3.305895282347973,9.045677902437221,-10.672316587122733,2.0245598688871453,0.21428571428571427
IP,25,23.29,9.394594763473176,-3.4092003202337615,37.90278810410885,-10.013991155126757,2.755659357332516,0.36
IPG,41,-58.65,7.157694295423278,-3.0324828242979063,13.387530985660035,-12.644345268450174,2.360341248455532,0.0975609756097561
INTU,30,33.71,7.919335787438175,-3.2964493740279477,21.07997325522959,-8.890410457049558,2.4023835614867943,0.4
ISRG,19,41.54,12.392539486426124,-4.727111955551603,40.60253090354058,-9.885315669972305,2.6215878961512873,0.42105263157894735
IVZ,20,-6.86,8.070839003391916,-2.9155041501017744,22.87103870953249,-5.067231164491459,2.768248161509281,0.25
IPGP,21,105.46,30.44567856837425,-3.4028230083434776,65.81338198337674,-7.39015798310051,8.947182528660361,0.23809523809523808
IQV,28,54.81,6.851917583995594,-2.094546126559461,20.745254806852408,-6.64085819450918,3.27131376917952,0.42857142857142855
IRM,28,-9.6,6.690604727109964,-2.5227025808235672,21.39817831624644,-7.12530728728995,2.652157562278203,0.25
JBHT,30,17.57,11.265064081236593,-2.3589037007082636,35.509039781063834,-7.545676793656975,4.775550641534982,0.23333333333333334
JKHY,31,-14.17,6.916997047527371,-2.859170305306493,20.25247897470548,-8.325272496567504,2.4192322628315392,0.25806451612903225
J,25,31.29,6.551481986131867,-2.864581164429537,19.176404033006268,-5.570237843300019,2.2870645340700455,0.44
SJM,34,-23.98,7.152679370594666,-2.6937841957495587,20.224059007546803,-11.0494400513507,2.6552532982711328,0.20588235294117646
JNJ,25,17.49,6.957951226137483,-1.6714949712108311,12.636378030818275,-4.38821446536698,4.162711432566945,0.28
JCI,26,6.86,16.90438743164855,-3.1293910808976944,41.84113484144869,-5.599418994199423,5.401813641904857,0.19230769230769232
JPM,27,11.21,8.566609398051284,-2.703003084842815,28.97924609071476,-6.853616783104299,3.1692932376173926,0.2962962962962963
JNPR,28,-43.98,6.176143095397957,-3.295352032309253,15.99171899541747,-10.965250031112717,1.8741982752810658,0.14285714285714285
KSU,27,33.34,9.460312557234268,-2.702219917706349,30.27439293101535,-6.590841124262781,3.5009410208419323,0.3333333333333333
K,25,-16.94,4.552415819996503,-2.652566388396016,12.018673368158916,-11.253979340513908,1.7162306813173898,0.28
KEY,26,-11.52,5.346763159762235,-2.484234295569383,13.031674756689249,-6.179252432873961,2.1522781362845502,0.2692307692307692
KEYS,27,11.03,10.422320050661996,-3.330956323458887,38.62791960576413,-8.898854450385175,3.128927262498414,0.2962962962962963
KMB,22,3.95,9.881658205965568,-2.4582302211886855,19.86075268509564,-8.846320229075321,4.019826182588894,0.22727272727272727
KIM,21,-17.49,5.587138616878907,-3.359394796317223,8.029209053870346,-9.256013521377193,1.6631384388056667,0.2857142857142857
KMI,29,-3.77,7.648754878813392,-2.4232556756513195,17.840573488533494,-7.352939936336722,3.156396147409237,0.2413793103448276
KLAC,21,38.49,21.28958293874534,-5.072620909941136,41.02054310787386,-9.709055889831964,4.196959188695295,0.2857142857142857
KSS,39,-74.09,14.0835528957042,-5.082751301638342,36.665061806673506,-14.100956435503488,2.7708522530237896,0.10256410256410256
KHC,21,-9.31,9.98791352464794,-3.9246235757289374,32.68069337010333,-27.278391411813885,2.5449354140397635,0.2857142857142857
KR,28,-17.39,11.725197456792156,-3.04927316803242,26.894919184787945,-18.378215836040578,3.8452433779024067,0.17857142857142858
LB,23,17.73,35.81065767664864,-4.648603660129996,103.35862826289919,-9.664814973486035,7.703529983377248,0.17391304347826086
LHX,26,53.15,10.71538854681454,-2.679680660351347,25.85553184182583,-6.3780518656415435,3.99875578659794,0.34615384615384615
LH,25,4.36,3.943705108810906,-2.6491441460559284,9.128053648114776,-8.382235598888954,1.4886713939980702,0.44
LRCX,27,177.65,23.27692055748527,-4.153716991175504,58.58110642021117,-9.659764965624563,5.60387734815267,0.3333333333333333
LW,14,97.75,12.43148122552391,-3.2786976401204293,40.15235825340346,-9.315256887194344,3.79159123226358,0.5714285714285714
LVS,27,-16.71,9.52380729381807,-5.248425089340255,23.062371224696964,-12.799373053663743,1.8146028821410205,0.3333333333333333
LEG,27,29.88,12.255513095583735,-2.3825485007703078,50.287792690868386,-5.985560503672572,5.143867204223282,0.25925925925925924
LDOS,21,58.74,11.47308204211081,-3.799842741808446,38.58948566041012,-11.384689093546829,3.019357068616599,0.42857142857142855
LEN,24,61.2,11.015296291461217,-3.410972171504981,50.49310138008507,-7.370262744781786,3.229371492233862,0.4166666666666667
LLY,25,22.99,10.291975262388922,-2.4382296394753826,30.645905373381698,-7.020547993045523,4.2210852889982,0.28
LNC,29,-18.29,11.972757726102872,-4.085891565376534,51.17185773184689,-11.272616205120356,2.9302681029420627,0.2413793103448276
LIN,27,58.83,12.079556764101936,-1.5605858704517377,28.687472639526845,-4.577543544191021,7.740398649518277,0.25925925925925924
LYV,30,-18.25,7.847790151085452,-4.027742139313038,17.033719705990013,-10.313232731971878,1.9484341051743574,0.3
LKQ,19,46.78,10.550104845784114,-3.4397732649558197,29.591082173614524,-6.647848769081266,3.067093099788837,0.42105263157894735
LMT,17,55.2,8.736280173271695,-2.292329369415123,23.60326493387115,-6.249497637360879,3.811092895215453,0.47058823529411764
L,33,-32.95,4.496130713489861,-2.1744010877567104,9.439566731879555,-4.706925244158155,2.067755916241026,0.15151515151515152
LOW,18,144.35,19.39874781145202,-2.3213920851176186,68.44821681894697,-6.229165338651466,8.356515013476983,0.3888888888888889
LYB,24,-2.93,12.397358513611152,-3.8058646181970497,32.242899328398835,-13.163822911387712,3.257435499501332,0.25
MTB,32,-20.86,7.979939206734898,-2.8899552062584375,34.76026753356227,-6.460725054968364,2.7612674374515143,0.21875
MRO,23,5.44,9.55694638665723,-4.229419745545339,24.420764166462106,-13.761463379527129,2.2596353546424752,0.34782608695652173
MPC,23,1.52,8.70864754348357,-4.143918664715372,17.35914703195347,-11.501211788253885,2.101548859449376,0.34782608695652173
MKTX,25,90.45,15.125562069423161,-3.1646208361224293,58.923873276363814,-6.519731578566912,4.779581141845835,0.36
MAR,24,35.26,21.43392384832867,-3.24180773170757,47.451509696906015,-9.207436972540295,6.6117196398438765,0.20833333333333334
MMC,24,36.77,6.879198239393599,-1.8531889041333451,12.457036183786641,-3.1061639101733096,3.712086891978612,0.375
MLM,24,40.16,10.258769405379919,-2.6547053846386777,18.862783556957762,-6.147583948176072,3.8643720936951365,0.3333333333333333
MAS,26,44.75,14.905018731475872,-2.906300482287098,42.77894637041308,-6.814634859957581,5.128519512114055,0.2692307692307692
MA,25,97.83,12.105943982014187,-1.9751515906058184,31.759489162594924,-4.4648637477157855,6.129121450521706,0.36
MXIM,29,8.43,8.450633225886397,-3.590888682776911,25.100235448254505,-13.522498872575571,2.353354273113067,0.3448275862068966
MKC,13,29.01,5.752936425596064,-1.047859424888596,16.533437019519283,-2.0284862313053043,5.490179587980222,0.46153846153846156
MCD,24,34.69,9.751912083781564,-2.514738805085057,36.242727253412625,-5.280844595270196,3.877902573445086,0.3333333333333333
MCK,31,-27.33,6.9729915505851805,-3.1923361818307385,16.719745659192565,-9.115669195697818,2.184291112656661,0.22580645161290322
MDT,21,28.73,11.312613743782334,-2.4739698507240706,17.94042050624256,-8.489422798694179,4.572656267606256,0.2857142857142857
MRK,36,-11.49,5.672107511272775,-1.9260079347380554,23.51937759726459,-5.843127671785487,2.9450073434116995,0.2222222222222222
MET,31,-39.92,9.449510822840757,-3.0954862755483936,24.720063186209828,-8.683620207878606,3.0526741137518663,0.12903225806451613
MTD,22,140.07,13.386119827908146,-2.4050965886955886,59.5435684647303,-5.198982101089045,5.565730661639726,0.45454545454545453
MGM,25,1.42,9.242513611321217,-4.623370771064266,16.968262830374826,-14.0320708256505,1.9990855306622224,0.36
MCHP,28,12.79,10.026443549033893,-3.709985688617076,22.70473428345681,-10.036848880918658,2.70255585615785,0.32142857142857145
MU,22,102.74,21.196328154134342,-5.092467738287559,52.45624729406342,-10.338463416466348,4.162290120125929,0.36363636363636365
MSFT,30,63.88,8.655319115156802,-2.0512667450829936,23.083619419917877,-4.006932675425778,4.219499553582735,0.36666666666666664
MAA,29,-19.75,4.390302491602318,-2.6064287135885684,11.757992500061132,-7.232159382548375,1.684413031790801,0.27586206896551724
MHK,23,-14.9,6.1489629523685085,-3.4341950720918457,16.2738908576058,-16.611636247724448,1.790510679587877,0.30434782608695654
TAP,24,-40.91,2.8502125558673876,-3.1090650758457583,4.603790731916124,-8.92321657181232,0.9167426497472219,0.16666666666666666
MDLZ,34,-29.84,6.775384450142148,-2.5545406559326786,25.56274699826315,-8.889386479654771,2.6522907100370317,0.17647058823529413
MNST,19,94.15,13.452083105920147,-2.773905028343082,31.703793475687327,-9.132651363199606,4.8495110569648405,0.42105263157894735
MCO,27,54.84,11.132413446425282,-2.668163784299347,26.586860761641205,-6.294970154209423,4.17231262635874,0.3333333333333333
MS,31,47.22,12.97254237140783,-3.4457589494271614,51.73915856936038,-6.2342808298137875,3.7647852220087663,0.3225806451612903
MSI,26,35.9,6.720956345510853,-3.1861188047376428,20.4325274395448,-9.166161075093326,2.1094493825895744,0.46153846153846156
MSCI,21,218.87,13.555982519387962,-2.6916540163072677,51.99457114320154,-6.004583390560403,5.0363020051089915,0.5714285714285714
NDAQ,26,2.77,7.645918000228127,-3.0010257364919117,19.7720556102809,-5.8603544075687015,2.5477682204638215,0.3076923076923077
NOV,39,-73.64,10.879449726216713,-4.4000231315914355,16.841189343380258,-11.334782226253026,2.4725892116575636,0.07692307692307693
NTAP,22,36.68,18.46556493968054,-4.0935331453072115,34.588504080644356,-11.760175909504467,4.510911304296948,0.2727272727272727
NFLX,29,23.17,19.663977279200076,-4.46569607169365,39.39921337594796,-10.53862200605231,4.403339807167478,0.2413793103448276
NWL,35,-59.91,13.695004847673612,-4.833415206799073,27.22792048904612,-22.05466634800606,2.8334012828877415,0.14285714285714285
NEM,25,18.25,11.143149781513893,-4.437847012334606,44.748217684320025,-9.53547430581887,2.5109359900290587,0.36
NWSA,27,20.06,12.886443696301212,-2.979562481290988,46.24017151271116,-7.382551310172869,4.3249449465203895,0.25925925925925924
NWS,20,14.04,13.519291751171215,-4.03499271456618,43.54253509667283,-10.268269693071396,3.3505120597534295,0.3
NEE,28,67.61,8.358574213798267,-1.9894424910201753,26.09533138117406,-4.3294966873735135,4.201465612364616,0.39285714285714285
NLSN,27,-59.77,4.021398394325404,-3.5234200267990903,4.021398394325404,-15.290398914783532,1.1413338074196935,0.037037037037037035
NKE,27,26.54,9.370353704121817,-3.013429989142755,20.517330074029005,-7.339300774497637,3.1095309125756216,0.3333333333333333
NI,28,-18.31,4.765838791961669,-2.4303353893404416,14.435614940203134,-9.722763458852645,1.9609798766313689,0.25
NSC,19,104.21,9.640020367768223,-3.36357798103252,21.26427659400003,-7.226801707665564,2.866001746392994,0.5789473684210527
NTRS,28,-24.99,7.268465879067391,-3.109723955100714,18.936157963874535,-6.1501847247618535,2.3373347551139756,0.21428571428571427
NOC,16,73.56,10.441617544013718,-2.539420234271189,29.079718850736057,-5.945275395705463,4.111811587187125,0.5
NLOK,23,-17.13,15.16438181863517,-5.463996183512281,32.7242552846573,-29.069752556754214,2.775328040014742,0.2608695652173913
NCLH,24,-26.2,7.07895789678267,-5.051368205756661,16.86018673192191,-12.041760581094362,1.4013941586588996,0.3333333333333333
NRG,22,105.44,12.238697365663901,-3.0093912142718544,53.661073220746424,-6.178418739543867,4.066834949082932,0.45454545454545453
NUE,35,-35.94,5.902200315258166,-3.5502846116573092,21.140513276699792,-10.552302843183503,1.6624583549945193,0.2571428571428571
NVDA,17,714.01,49.47553846811009,-5.896746600925663,213.36005350850073,-12.563331238453246,8.39031110143744,0.47058823529411764
NVR,28,79.2,27.522743677828355,-2.874205618156956,111.36712938912088,-7.012784376334791,9.575774086572459,0.21428571428571427
ORLY,20,76.83,15.225813460800127,-1.8956778601421074,25.470012299062294,-5.273688347554595,8.031856984212888,0.3
OXY,21,-27.12,14.853173249815313,-3.8248412877510827,22.873609409307893,-21.648116326980336,3.883343682097887,0.14285714285714285
ODFL,24,111.63,11.999230913928368,-3.3651109150930028,32.077343624022234,-8.938584446854703,3.5657757550011517,0.4583333333333333
OMC,44,-47.98,3.353238647846716,-2.3295642366023728,13.582800167590193,-7.31610619344556,1.4394274238762155,0.1590909090909091
OKE,30,39.02,19.178336463013185,-2.618892842375287,63.5363911624415,-14.095734207968258,7.323070326779308,0.2
ORCL,26,-24.39,5.00042352020933,-3.1638759521774382,11.83432823899846,-9.029399084229151,1.580473948976396,0.2692307692307692
OTIS,4,9.15,8.148169224722102,-3.1678586766346886,15.523899125993367,-3.9820274970521097,2.572137856029028,0.5
PCAR,22,28.99,12.26423862543408,-2.588894884987198,27.178660149992616,-6.616789984047733,4.737248582997114,0.2727272727272727
PKG,21,79.41,9.319754453387404,-2.4789674594704127,28.72933364492689,-6.140768112637329,3.7595307747115014,0.47619047619047616
PH,29,50.81,10.800006986233136,-2.4310879036360213,23.499991639237106,-6.98933088341902,4.442458444254632,0.3103448275862069
PAYX,17,121.2,12.831079401780016,-1.665801218442507,25.747321462557892,-3.040719583252627,7.70264738656923,0.47058823529411764
PAYC,25,359.92,22.42901102842717,-4.097672633035234,68.34372807812204,-12.547529126667179,5.473597585030485,0.44
PYPL,21,152.94,25.43128658853623,-3.289166077382739,74.66192190142968,-9.698864183945688,7.731834145867289,0.3333333333333333
PNR,29,25.34,11.399183270980046,-1.7703438945134347,25.065198367297747,-5.385885319704231,6.4389655062543785,0.20689655172413793
PBCT,32,-36.74,4.657178683622324,-2.7189328740092082,17.371316056423126,-9.283374192128669,1.7128700484448045,0.1875
PEP,25,3.29,6.1304699335382145,-2.038002555662273,17.249572050506657,-5.6005124155790735,3.008077647648506,0.28
PKI,24,69.28,9.569939708662243,-2.5656327603888527,25.140474845249905,-7.420413590649533,3.7300504797155005,0.4166666666666667
PRGO,22,-56.82,2.6538683696148238,-4.67980335569164,6.651024191088473,-10.045725011368367,0.5670897189274317,0.13636363636363635
PFE,28,12.24,5.268687041212938,-2.1248779583175046,17.76169775848768,-6.587604876578301,2.4795245395574277,0.35714285714285715
PM,37,0.36,6.564904476363151,-2.232685769013488,21.397081200941347,-8.012175384766495,2.9403620372713055,0.2702702702702703
PSX,17,79.87,8.204970658659073,-2.5915094452308662,20.734029934877785,-4.722682008935242,3.1660971461086564,0.5882352941176471
PNW,26,-13.14,4.903507819894459,-2.8270979117338166,10.448521421809186,-10.682226816555673,1.7344669243829662,0.3076923076923077
PXD,38,-37.25,5.771550001082669,-3.2420948750254186,12.77375325899519,-10.680555291602555,1.780191580925718,0.23684210526315788
PNC,31,29.24,10.6859682169233,-2.7679665380242056,29.200309836994908,-7.845378190965713,3.860584320701731,0.2903225806451613
PPG,27,-3.0,7.423284642549443,-2.544205603462376,22.930813725315467,-7.633522337936316,2.9177219924550095,0.25925925925925924
PPL,26,6.28,7.048367495081162,-1.6848724130975579,12.980313639476426,-7.053258994501633,4.183324173563429,0.23076923076923078
PFG,25,38.95,10.742908682456978,-3.3855521033954306,32.68373504116988,-8.360501242648265,3.1731630039551666,0.36
PG,29,31.07,6.325755206939509,-1.7005106889297918,18.390156485903162,-6.07634413172542,3.7199149926664634,0.3448275862068966
PGR,28,27.85,11.165089801752735,-3.5412989474931367,24.24232754638642,-11.3785496551566,3.1528232909160163,0.32142857142857145
PLD,25,12.15,7.219979332594722,-2.4833518633219396,18.314804941656092,-5.776982161166632,2.907352533980695,0.32
PRU,13,-19.24,42.598920934640475,-7.92055130090518,46.06741272038148,-15.44117911309517,5.378277258272687,0.15384615384615385
PEG,31,-7.51,4.720106843336359,-2.148917437884277,16.124828505026343,-10.153328469020417,2.1965045097235354,0.2903225806451613
PHM,28,62.32,18.65118512479784,-3.8688001825876603,56.50014544402235,-9.029489564511762,4.82092231300582,0.2857142857142857
PVH,23,59.27,9.731791569776213,-3.273394212470379,29.192548523770245,-9.395684229824875,2.972997121062233,0.43478260869565216
QRVO,25,46.8,13.256089053433907,-4.052036175915867,43.2031236806264,-8.212038759242501,3.271463648874675,0.36
QCOM,25,25.44,14.428809735358763,-2.864084373065072,29.36519283081964,-5.637046152818826,5.037843811813899,0.24
PWR,21,130.46,22.856392326931797,-3.356016577239226,76.62347794535592,-8.683790028959548,6.810571938751937,0.3333333333333333
DGX,25,23.03,7.7468061015434495,-2.111975808630262,28.701465006229967,-7.914793011605658,3.668037327836487,0.32
RL,29,-9.48,11.485500539430129,-3.1867848880337233,16.989877576267666,-6.268326193009443,3.6041028632204894,0.20689655172413793
RJF,29,-18.6,6.671436027127835,-3.5948263112657513,40.67128254303698,-7.765500469854814,1.8558437736533642,0.3103448275862069
RTX,30,-13.8,5.110071669648443,-2.749666465228683,12.64782365596191,-9.65319158631086,1.8584332806428037,0.3
O,25,-9.13,6.125138090051152,-2.769134850728036,10.118429956954422,-7.437751705364926,2.211932036621758,0.28
REG,23,-7.95,6.784901718529315,-2.2327698907088496,11.440696247081195,-5.484650318076767,3.0387823424003964,0.21739130434782608
REGN,24,73.88,23.633047482089665,-3.602670595580316,59.08939650188793,-8.449170268173756,6.559869090191652,0.25
RF,22,21.47,20.051058369422,-3.776751842989756,52.82180905694707,-9.680284285356732,5.3090748884229475,0.22727272727272727
RSG,21,36.94,7.319743450675925,-2.480026105401682,25.335730852773164,-6.42899659172137,2.951478387559299,0.42857142857142855
RMD,18,-97.69,19.999995529651706,-19.78991576171171,19.999995529651706,-50.0,1.010615495814613,0.05555555555555555
RHI,22,-1.44,11.743011615253799,-4.106435250415291,19.16267247846555,-7.428444960931479,2.8596607274073564,0.2727272727272727
ROK,30,34.57,13.333522611230553,-2.978500497967133,31.73407989555099,-6.013270002277194,4.476589015288352,0.26666666666666666
ROL,23,51.55,11.76611143769555,-2.7878229061805326,39.520420520225684,-9.677425312234956,4.220537614355051,0.34782608695652173
ROP,24,37.16,7.319972700182964,-3.2781615416433967,24.034334526386946,-6.881258246015232,2.2329505752524144,0.4583333333333333
ROST,24,18.03,10.263636366586615,-2.817619576428921,34.63650859268883,-6.390009565293065,3.642662214746126,0.2916666666666667
RCL,26,-5.04,7.925021235206815,-3.428717019094794,29.345090206575453,-15.168540797376483,2.311366377298491,0.3076923076923077
SPGI,21,142.26,10.531390799450849,-1.889239757743788,29.104520713843506,-4.9633269417435955,5.574406719043374,0.5238095238095238
CRM,28,31.96,12.474579456166087,-3.130131588671092,32.4683846023472,-7.416060706374427,3.9853210968239874,0.2857142857142857
SBAC,28,6.68,15.153386915437823,-3.204958413103092,39.90096528814342,-8.932571529258592,4.72810718962374,0.21428571428571427
SLB,27,-40.74,7.767172236911635,-3.446702447270252,20.229725866382253,-12.188361547150672,2.2535082026193307,0.14814814814814814
STX,19,56.76,21.7793118772179,-6.634152269507319,65.61254128424436,-23.331465863843228,3.282908047999225,0.3684210526315789
SEE,30,-14.31,11.19721545501042,-3.1188134383858035,29.49226929636357,-7.239925906073785,3.5902164961831557,0.2
SRE,22,13.17,4.188941306788736,-2.2027875706861955,21.63654248302005,-5.5446153960012285,1.9016546863317507,0.45454545454545453
NOW,25,108.54,15.801243826087932,-4.324738802451991,47.830682454917884,-9.263186006813829,3.653687435904597,0.4
SHW,20,116.42,13.91352429514775,-1.9455284708343623,35.32620390039054,-3.8588573756425992,7.151539802026528,0.4
SPG,7,5.6,21.857916741932513,-6.500598866638955,27.049173439936403,-9.99999841054281,3.362446628434073,0.2857142857142857
SWKS,28,41.37,25.782572580673474,-3.249870191306505,40.92836269999711,-8.332088976878238,7.9334161252478905,0.17857142857142858
SLG,36,-46.2,4.256435502717696,-2.828837627551787,11.5433976369544,-8.94643572549123,1.504658825682201,0.16666666666666666
SNA,24,19.05,7.769142430417733,-2.543396031139188,20.250413654715626,-6.420794074210667,3.054633385952848,0.3333333333333333
SO,28,14.22,6.5728689932599345,-1.6926279433756517,31.043973138138227,-9.442564264578547,3.883233181269294,0.2857142857142857
LUV,24,32.32,12.720426685148329,-2.9735060401032203,39.14759414125939,-12.885133501874158,4.277921925696428,0.2916666666666667
SWK,20,13.3,11.405923152586691,-4.588626126083714,22.66466373635918,-11.720718869983282,2.4856945933665298,0.35
SBUX,24,52.69,9.32656821626023,-2.4044123961452653,18.812866347144052,-5.771308238388595,3.8789386675981663,0.375
STT,32,-6.92,10.044811722136496,-3.27901104423173,30.2015008788697,-8.533657379534754,3.06336623653855,0.25
STE,30,15.41,12.057563664252692,-2.690798875781767,27.162416129520306,-10.136663386340494,4.481034897396249,0.23333333333333334
SYK,27,9.93,7.848764767203723,-2.1013463722539454,17.539723243795734,-4.841828713936547,3.735112340753697,0.25925925925925924
SIVB,24,29.67,19.38773631040377,-5.020206157555257,68.43728484177704,-11.584824912901537,3.861940267378426,0.2916666666666667
SYF,27,105.12,17.893720455287408,-2.910539212960511,29.67685701187852,-9.634429102564868,6.147905644290037,0.2962962962962963
SNPS,25,98.92,13.584076988077246,-2.588282171962766,29.580141610843015,-6.582794979936224,5.248298325130472,0.36
SYY,20,42.55,5.584276541381339,-2.5587574859331372,11.371041979701824,-7.9752274146273505,2.1824172756039224,0.55
TMUS,36,-2.58,9.177178862976367,-2.8100698050554147,37.38176960130757,-11.208785603327598,3.265818822886997,0.25
TROW,20,35.21,12.842001348534152,-3.71669460038468,45.48535253824926,-8.315111747268721,3.4552210308603235,0.35
TTWO,24,82.38,18.50611219398674,-5.116549234050231,68.9164587619872,-11.852199501204586,3.6169127565176207,0.375
TPR,25,26.08,28.242279616488542,-3.8660619322688996,110.95796090632052,-12.727268150856187,7.3051803388762115,0.2
TGT,22,39.22,10.560555498208762,-4.136674562206464,27.40404243143213,-10.876695978574025,2.5529094298817308,0.4090909090909091
TEL,28,30.58,6.796777668516923,-2.549986219835069,18.153421655743628,-6.174253058925993,2.665417411140572,0.39285714285714285
FTI,13,-88.0,66.53845745313355,-22.544918822812523,109.99999006589292,-63.33333498901784,2.951372678521481,0.15384615384615385
TDY,22,101.78,11.506109326241958,-2.8709449029827296,36.33494741142498,-5.102116995770755,4.007777827532615,0.45454545454545453
TFX,25,52.51,9.298147100951093,-2.879737119651789,24.728551308743143,-5.938763626177912,3.2288180186653297,0.4
TXN,28,42.94,7.805095644001579,-2.509184237382556,28.122143677129063,-8.32370640886879,3.110610822321851,0.39285714285714285
TXT,31,15.19,7.662911265349578,-2.258703422272334,21.71022984921627,-8.717744260263583,3.3926150683565277,0.2903225806451613
BK,19,10.41,5.275518355623749,-2.7358003419938446,10.874461780708632,-6.776254353090405,1.928327252046092,0.42105263157894735
CLX,25,4.33,10.21972895535558,-3.277545064268145,30.13432630071362,-16.28259323025102,3.118104787260211,0.28
COO,21,78.16,16.32412132144812,-3.172952058229998,38.39057834623738,-9.719984674149085,5.144774021752595,0.3333333333333333
HSY,23,21.12,9.545257781893568,-2.5132500740424937,36.99725861343024,-6.123381831342966,3.797973739453744,0.30434782608695654
TRV,24,31.69,7.60961451971632,-1.8397864872764225,19.946860452528227,-3.5720560167615267,4.136140020781117,0.3333333333333333
DIS,24,34.09,9.855946896631357,-2.713015130108695,21.04773368947739,-8.08017790184785,3.632838898409124,0.3333333333333333
TMO,25,39.05,7.125320778042598,-2.8271588470415607,28.620202309849695,-5.561613183442782,2.5203114375758497,0.44
TIF,16,84.78,16.511487637060895,-2.5999522202867986,46.20480045037441,-5.165931519173139,6.350688873520732,0.375
TJX,30,7.4,6.81253492781022,-2.3131732514963264,30.986490986834504,-4.831202239495191,2.945103624816422,0.3
TSCO,28,47.52,10.422104473106275,-3.5688955624534455,53.73620223274938,-8.610673114556688,2.9202604253125233,0.39285714285714285
TT,20,102.42,14.06112469151234,-3.5757779327544568,51.229387860394816,-9.523797070768769,3.9323260437151695,0.45
TDG,20,140.24,12.939675618934839,-3.020969493140883,29.78265928691708,-7.164345435025421,4.283285762505844,0.5
TFC,31,-10.7,6.537722666108479,-3.3549127857917673,26.039195198702924,-6.639293912061683,1.9487012281797844,0.3225806451612903
TWTR,25,-45.57,6.514796965032484,-7.69786966549234,15.498461391291741,-22.369589679743363,0.8463116742852531,0.4
TYL,25,81.46,14.366876581959831,-2.6442178658553317,24.624004948118937,-8.948921289290833,5.4333180209840775,0.32
TSN,26,15.43,12.221582481456894,-2.5091587459214924,36.55500026212237,-4.437299543049688,4.870788865520145,0.23076923076923078
USB,27,9.71,6.27385918669402,-1.9443022019896765,21.554720912162484,-4.515436728128885,3.226792203533868,0.2962962962962963
UDR,27,-27.41,5.567185905119453,-2.2897822640381333,7.526322527669005,-6.873199560351495,2.431316720613196,0.14814814814814814
ULTA,27,-8.5,8.709275065356369,-4.290801761119713,34.11746151636641,-12.979375681894368,2.0297547055829552,0.3333333333333333
UAA,19,-52.87,11.484829233104646,-6.279949854669738,27.084565139171033,-17.675313924671265,1.8288090667737718,0.15789473684210525
UA,25,-42.83,16.382629941929032,-5.963430510007777,47.700004577636726,-16.05690954476784,2.7471821654391455,0.2
UNP,25,16.98,6.385502143687441,-2.9294949916038577,21.339614148896246,-5.801069995001617,2.179727960617358,0.4
UAL,25,-24.07,11.729566110229783,-4.448644753707567,52.20713677090565,-9.867751339428954,2.6366605471147557,0.24
UNH,25,29.92,9.045486580612243,-3.0783341732079452,20.335112605674468,-8.46513536213246,2.9384355536637217,0.36
